fc_levelUp,0.0005235602094240838
advertStarted,0.0005235602094240838
fc_takePhoto,0.0005235602094240838
gateUnlocked,0.0005235602094240838
tournamentSubmitScore,0.0005235602094240838
fc_buyClothes,0.0005235602094240838
matchWon,0.0005235602094240838
fc_packageName,0.0005235602094240838
dailyBonus,0.0005235602094240838
fc_catPaw,0.0005235602094240838
transactionFail,0.0005235602094240838
fc_clothesShopPurchase,0.0005235602094240838
basicEvent,0.0005235602094240838
fc_buyBox,0.0005235602094240838
appUpdated,0.0005235602094240838
puzzleCompleted,0.0005235602094240838
lifeReceived,0.0005235602094240838
tallyDetails,0.0005235602094240838
facebookBackFill,0.0005235602094240838
fc_receipt,0.0005235602094240838
fc_match3GameEnd,0.0005235602094240838
gameOver,0.0005235602094240838
fc_catAngel,0.0005235602094240838
keysGateRequested,0.0005235602094240838
startLevel,0.0005235602094240838
level_played,0.0005235602094240838
purchase,0.0005235602094240838
lifeRequested,0.0005235602094240838
playButtonPressed,0.0005235602094240838
minigameStarted,0.0005235602094240838
rateUs,0.0005235602094240838
missionContinued,0.0005235602094240838
fc_inAppPurchase,0.0005235602094240838
fc_diamondUsed,0.0005235602094240838
fc_timeLimitedOffer,0.0005235602094240838
loginshards,0.00034904013961605586
purchaseAccessories,0.00034904013961605586
hobCompleted,0.00034904013961605586
fc_tapMail,0.00034904013961605586
fc_notification,0.00034904013961605586
item_use_saveme_cancelled,0.00034904013961605586
tutorialStepSpeedupHealQueue24,0.00034904013961605586
exitWardrobe,0.00034904013961605586
puzzleSkipped,0.00034904013961605586
purchaseExclusive,0.00034904013961605586
fb_button,0.00034904013961605586
fb_request,0.00034904013961605586
battletime,0.00034904013961605586
outOfResource,0.00034904013961605586
pref_help_close,0.00034904013961605586
photoShared,0.00034904013961605586
imageInterCompleted,0.00034904013961605586
chest_reached,0.00034904013961605586
requestHelpBuild,0.00034904013961605586
map_loading_time,0.00034904013961605586
purchaseRespin,0.00034904013961605586
mypage,0.00034904013961605586
removeitem,0.00034904013961605586
level_pause_open,0.00034904013961605586
twitter,0.00034904013961605586
ratingAnswer,0.00034904013961605586
item_purchase_oracle,0.00034904013961605586
pref_open,0.00034904013961605586
useContinue,0.00034904013961605586
tutorialStepBeginBuildingOne26,0.00034904013961605586
install,0.00034904013961605586
karmafyGroup,0.00034904013961605586
app_open,0.00034904013961605586
level_tutorial_4,0.00034904013961605586
fb_button_level_finish,0.00034904013961605586
gem_box_closed,0.00034904013961605586
additem,0.00034904013961605586
isTester,0.00034904013961605586
shop_payment,0.00034904013961605586
tutorialStepEnemyTeamDisembark02,0.00034904013961605586
uiRateUsPopupShow,0.00034904013961605586
item_init_purchase_oracle,0.00034904013961605586
facebookLoginFail,0.00034904013961605586
levelOpened,0.00034904013961605586
tutorialStepSpeedupBuildingThree31,0.00034904013961605586
tutorialStepEnterName33,0.00034904013961605586
tutorialStepSecondBattleThirdMove18,0.00034904013961605586
battlepowergem,0.00034904013961605586
tutorialStepGuideGreeting01,0.00034904013961605586
exhibitUpgraded,0.00034904013961605586
item_init_purchase_chronos,0.00034904013961605586
enterChallengeMenu,0.00034904013961605586
adsFreqSet,0.00034904013961605586
itemUsed,0.00034904013961605586
pref_sound_button,0.00034904013961605586
boostSelected,0.00034904013961605586
item_init_purchase_pickaxe,0.00034904013961605586
exitFameMap,0.00034904013961605586
tutorialStepFacebookLogin32,0.00034904013961605586
socialConnectFail,0.00034904013961605586
tutorialStepFirstBattleSecondMove13,0.00034904013961605586
changescreen,0.00034904013961605586
enterTips,0.00034904013961605586
facebookEvent,0.00034904013961605586
ftueFunnel,0.00034904013961605586
level_play,0.00034904013961605586
startLiveShow,0.00034904013961605586
purchaseRename,0.00034904013961605586
level_tutorial_21,0.00034904013961605586
busyBuilderShown,0.00034904013961605586
gachaConfirmationScreen,0.00034904013961605586
exitShop,0.00034904013961605586
openedStore,0.00034904013961605586
challengeWrapup,0.00034904013961605586
level_finish_loose,0.00034904013961605586
transitQuest,0.00034904013961605586
characterUpdated,0.00034904013961605586
chest_open,0.00034904013961605586
level_tutorial_1,0.00034904013961605586
inAppPurchaseException,0.00034904013961605586
battletypebegin,0.00034904013961605586
missionCompletedBeforeAftermath,0.00034904013961605586
showBundleOffer,0.00034904013961605586
item_use_chronos,0.00034904013961605586
boosterUsedAfterGame,0.00034904013961605586
updateFinish,0.00034904013961605586
tutorialStepBeginHealQueue23,0.00034904013961605586
level_tutorial_16,0.00034904013961605586
level_tutorial_2,0.00034904013961605586
missionOpened,0.00034904013961605586
toonFuseStart,0.00034904013961605586
level_finish_restart,0.00034904013961605586
pref_like_button,0.00034904013961605586
shop_open,0.00034904013961605586
item_use_pickaxe,0.00034904013961605586
item_purchase_pickaxe,0.00034904013961605586
swapProDancer,0.00034904013961605586
pvpStart,0.00034904013961605586
item_loose_life,0.00034904013961605586
boostRequested,0.00034904013961605586
tutorialStepComplete36,0.00034904013961605586
advertCanceled,0.00034904013961605586
tutorialStepBattleEnemyDefense10,0.00034904013961605586
loadtime,0.00034904013961605586
popupShown,0.00034904013961605586
mapLobby,0.00034904013961605586
worldMap_complete,0.00034904013961605586
updated_user,0.00034904013961605586
imageInterImpression,0.00034904013961605586
enterFAQ,0.00034904013961605586
tutorialStepSpeedupBuildingOne27,0.00034904013961605586
miniJobStart,0.00034904013961605586
killAllLemmings,0.00034904013961605586
finishBasicTraining,0.00034904013961605586
coins_payment_init,0.00034904013961605586
tutorialStepBeginBuildingThree30,0.00034904013961605586
dailyRewardCollect,0.00034904013961605586
coinSink,0.00034904013961605586
gem_box_view,0.00034904013961605586
item_use_crystal,0.00034904013961605586
attribution,0.00034904013961605586
rateRequest,0.00034904013961605586
rateGameClicked,0.00034904013961605586
funnel,0.00034904013961605586
item_use_saveme,0.00034904013961605586
toonHealItem,0.00034904013961605586
shopExited,0.00034904013961605586
item_use_quazar,0.00034904013961605586
tutorialStepGuideScared05,0.00034904013961605586
adReceived,0.00034904013961605586
tutorialStepEnteredBattle07,0.00034904013961605586
tutorialStepSecondBattleFirstMove16,0.00034904013961605586
tutorialStepSecondBattleKillEnemy20,0.00034904013961605586
play_button,0.00034904013961605586
battleWin,0.00034904013961605586
fc_receiveFish,0.00034904013961605586
clickedBakeEscapeLink,0.00034904013961605586
tutorialStepEnemyBossThreat03,0.00034904013961605586
caseStart,0.00034904013961605586
openGachaMenu,0.00034904013961605586
hobRankUp,0.00034904013961605586
itemBought,0.00034904013961605586
startBasicTraining,0.00034904013961605586
finishDilemma,0.00034904013961605586
fc_tapCatBook,0.00034904013961605586
resetTutorial,0.00034904013961605586
gameSuspended,0.00034904013961605586
fb_invitedFriends,0.00034904013961605586
buildingUpdate,0.00034904013961605586
pref_gamecenter_ach_open,0.00034904013961605586
UIInteraction,0.00034904013961605586
userProperties,0.00034904013961605586
viralSend,0.00034904013961605586
settings,0.00034904013961605586
battleForfeit,0.00034904013961605586
pref_fb_login_open,0.00034904013961605586
residenceCompletion,0.00034904013961605586
enterOptions,0.00034904013961605586
virtualCurrencyReward,0.00034904013961605586
finishLiveShow,0.00034904013961605586
enterBundleOffer,0.00034904013961605586
pveStart,0.00034904013961605586
shop_set_open,0.00034904013961605586
adDismissed,0.00034904013961605586
playtime_end,0.00034904013961605586
startupPackShown,0.00034904013961605586
fb_get_reward_button,0.00034904013961605586
missionSkipped,0.00034904013961605586
appsFlyer,0.00034904013961605586
tutorialStepBeginBuildingTwo28,0.00034904013961605586
level_finish_selfexit,0.00034904013961605586
no_lives_left,0.00034904013961605586
redeemCode,0.00034904013961605586
routeFound,0.00034904013961605586
videoRewardImpression,0.00034904013961605586
fc_giveFish,0.00034904013961605586
toonHeal,0.00034904013961605586
memoryStarted,0.00034904013961605586
fbconnect,0.00034904013961605586
visitedWizard,0.00034904013961605586
boostReceived,0.00034904013961605586
imageMessageButtonClicked,0.00034904013961605586
caseElementStart,0.00034904013961605586
pref_about_error_open,0.00034904013961605586
toonSell,0.00034904013961605586
claimedChallengeReward,0.00034904013961605586
userReviewInteraction,0.00034904013961605586
toonCollectPiece,0.00034904013961605586
item_purchase_key,0.00034904013961605586
miniGameSummary,0.00034904013961605586
fc_facebookSignUp,0.00034904013961605586
powerUsed,0.00034904013961605586
caseElementComplete,0.00034904013961605586
battleStart,0.00034904013961605586
fc_shopTap,0.00034904013961605586
enterGlitter,0.00034904013961605586
tutorialEvent,0.00034904013961605586
item_use_oracle,0.00034904013961605586
tutorialStepBattleFriendTaunt08,0.00034904013961605586
spinSummary,0.00034904013961605586
advertWatched,0.00034904013961605586
purchaseEnergy,0.00034904013961605586
questResult,0.00034904013961605586
enterShop,0.00034904013961605586
ftueRepeatEvent,0.00034904013961605586
connectToFacebook,0.00034904013961605586
tutorialStepSecondBattleKillEnemy20_2,0.00034904013961605586
playtime_start,0.00034904013961605586
currencyChange,0.00034904013961605586
item_use_saveme_free,0.00034904013961605586
facebookConnected,0.00034904013961605586
userField,0.00034904013961605586
videoAdView,0.00034904013961605586
level_finish_win,0.00034904013961605586
pref_lang_change,0.00034904013961605586
fc_sendRequest,0.00034904013961605586
transactionStarted,0.00034904013961605586
account_merged,0.00034904013961605586
level_tutorial_11,0.00034904013961605586
miniJobCollect,0.00034904013961605586
fc_userRating,0.00034904013961605586
exitTips,0.00034904013961605586
battletypeforfeit,0.00034904013961605586
toonEarn,0.00034904013961605586
exitTV,0.00034904013961605586
tutorialStepEnterHospital22,0.00034904013961605586
videoRewardCompleted,0.00034904013961605586
treasureItemEarned,0.00034904013961605586
enterWardrobe,0.00034904013961605586
combo,0.00034904013961605586
item_purchase_life,0.00034904013961605586
pref_help_list_open,0.00034904013961605586
attemptedPurchase,0.00034904013961605586
left_button_fw,0.00034904013961605586
tutorialSkipped,0.00034904013961605586
playGacha,0.00034904013961605586
coins_payment_performed,0.00034904013961605586
instructionExecuted,0.00034904013961605586
insufficientFundsExit,0.00034904013961605586
level_tutorial_6,0.00034904013961605586
mainScreen,0.00034904013961605586
unlockedMiniEvent,0.00034904013961605586
user_system,0.00034904013961605586
finishedClothingRecommend,0.00034904013961605586
loginStart,0.00034904013961605586
level_description_window_close,0.00034904013961605586
battlereject,0.00034904013961605586
tutorialStepFriendEnterFight06,0.00034904013961605586
viralResponse,0.00034904013961605586
app_loading_time,0.00034904013961605586
enterFameMap,0.00034904013961605586
pvpResult,0.00034904013961605586
pref_about_open,0.00034904013961605586
bonusCollected,0.00034904013961605586
buyMoves,0.00034904013961605586
tutorialStepBattleEnemyTaunt09,0.00034904013961605586
fc_sessionAccount,0.00034904013961605586
session_start,0.00034904013961605586
memoryCompleted,0.00034904013961605586
taskStarted,0.00034904013961605586
missionOutOfMoves,0.00034904013961605586
abilityactivate,0.00034904013961605586
finishDressRehearsal,0.00034904013961605586
placeBuilding,0.00034904013961605586
battlebomb,0.00034904013961605586
go_to_level_select_menu,0.00034904013961605586
push_notifications_request,0.00034904013961605586
exception,0.00034904013961605586
fb_login_get_reward_button_pressed,0.00034904013961605586
updateStart,0.00034904013961605586
coinSource,0.00034904013961605586
exitChallengeMenu,0.00034904013961605586
toonAddToTeam,0.00034904013961605586
hobStarted,0.00034904013961605586
gate_reached,0.00034904013961605586
interstitialAdShown,0.00034904013961605586
slugLevelUp,0.00034904013961605586
clientCapabilities,0.00034904013961605586
exitFollowUs,0.00034904013961605586
startDressRehearsal,0.00034904013961605586
fc_claimMission,0.00034904013961605586
fc_doubleRewardByAds,0.00034904013961605586
mapSegmentDoneDownloading,0.00034904013961605586
purchaseGachaBag,0.00034904013961605586
fb_reg,0.00034904013961605586
requestToon,0.00034904013961605586
failedDailyChallenge,0.00034904013961605586
upgradeBuilding,0.00034904013961605586
gateReached,0.00034904013961605586
tutorialStepPostBattleConfrontation21,0.00034904013961605586
tutorialStepEnemyTwoThreat04,0.00034904013961605586
loadTime,0.00034904013961605586
tutorialStepSecondBattleEnemyBossTaunt15,0.00034904013961605586
coinsEvent,0.00034904013961605586
videoRewardAwarded,0.00034904013961605586
completedDailyChallenge,0.00034904013961605586
skillEarned,0.00034904013961605586
item_purchase_chronos,0.00034904013961605586
enterTV,0.00034904013961605586
firstplayerwon,0.00034904013961605586
missionReceived,0.00034904013961605586
item_init_purchase_quazar,0.00034904013961605586
slugFoodSource,0.00034904013961605586
gateStateChanged,0.00034904013961605586
item_init_purchase_gate_pass,0.00034904013961605586
rvWatched,0.00034904013961605586
nameCharacter,0.00034904013961605586
playerlevelup,0.00034904013961605586
dailyFirstConnection,0.00034904013961605586
danceLevelledUp,0.00034904013961605586
level_started,0.00034904013961605586
waittime,0.00034904013961605586
reward_user,0.00034904013961605586
inAppPurchase,0.00034904013961605586
playAgain,0.00034904013961605586
item_init_purchase_key,0.00034904013961605586
fb_login_refuse_beggar,0.00034904013961605586
purchaseExtraMoves,0.00034904013961605586
first_install,0.00034904013961605586
megamorphStoneSource,0.00034904013961605586
gameRestarted,0.00034904013961605586
tutorialStepSecondBattleKillEnemy20_1,0.00034904013961605586
newSession,0.00034904013961605586
level_completed,0.00034904013961605586
socialGuestConnect,0.00034904013961605586
battlecancel,0.00034904013961605586
spentHardCash,0.00034904013961605586
fb_invite_friends_button,0.00034904013961605586
exitLeaderboard,0.00034904013961605586
fameRankUp,0.00034904013961605586
matchSummary,0.00034904013961605586
pref_gamecenter_leaderboard_open,0.00034904013961605586
toonEvoEnd,0.00034904013961605586
localNotificationStatus,0.00034904013961605586
level_tutorial_3,0.00034904013961605586
item_purchase_gate_pass,0.00034904013961605586
tutorialStepBattleEnemyBossAngry11,0.00034904013961605586
playerLevelUp,0.00034904013961605586
boxOpened,0.00034904013961605586
herolevelup,0.00034904013961605586
fastForward,0.00034904013961605586
tutorialStepFBPopup32_1,0.00034904013961605586
gemSink,0.00034904013961605586
fc_tapCatDetail,0.00034904013961605586
missionItemUsed,0.00034904013961605586
tutorialStepAttackMapOpened35,0.00034904013961605586
level_complete,0.00034904013961605586
dailyRewards,0.00034904013961605586
pref_help_open,0.00034904013961605586
pveResult,0.00034904013961605586
offerParticipation,0.00034904013961605586
help,0.00034904013961605586
battleentertime,0.00034904013961605586
tutorialStepSpeedupBuildingTwo29,0.00034904013961605586
item_init_purchase_lasso,0.00034904013961605586
pref_gc_connect_button,0.00034904013961605586
gates_open,0.00034904013961605586
worldMap_start,0.00034904013961605586
lineupResults,0.00034904013961605586
tutorialStepFirstBattleLastMove14,0.00034904013961605586
startDLC,0.00034904013961605586
item_purchase_crystal,0.00034904013961605586
megamorphStoneSink,0.00034904013961605586
exitGlitter,0.00034904013961605586
boosterUsedPreGame,0.00034904013961605586
purchaseLiveShowReplay,0.00034904013961605586
tutorialStepAttackMap34,0.00034904013961605586
miner_screen_tub,0.00034904013961605586
enterLeaderboard,0.00034904013961605586
rewarditem,0.00034904013961605586
item_init_purchase_crystal,0.00034904013961605586
tutorialStepSecondBattleSwap19,0.00034904013961605586
battleReplay,0.00034904013961605586
lives_shop_enter,0.00034904013961605586
pref_music_button,0.00034904013961605586
tenjinAttribution,0.00034904013961605586
fb_button_description_window,0.00034904013961605586
rvClicked,0.00034904013961605586
enterMapView,0.00034904013961605586
tutorialStepFirstBattleFirstMove12,0.00034904013961605586
battleampgem,0.00034904013961605586
tutorialStepExitHospital25,0.00034904013961605586
facebookInviteSucceeded,0.00034904013961605586
tutorialStepSecondBattleSecondMove17,0.00034904013961605586
tutorialStepSecondBattleKillEnemy20_3,0.00034904013961605586
item_purchase_quazar,0.00034904013961605586
chatSend,0.00034904013961605586
genderCharacter,0.00034904013961605586
tutorialStepFBConnect32_21,0.00034904013961605586
ftueMove,0.00034904013961605586
item_purchase_lasso,0.00034904013961605586
item_use_lasso,0.00034904013961605586
item_init_purchase_life,0.00034904013961605586
boosterUsedInGame,0.00034904013961605586
level_pause_pref,0.00034904013961605586
caseComplete,0.00034904013961605586
shop_close,0.00034904013961605586
advertising,0.00034904013961605586
purchaseProDancer,0.00034904013961605586
level_tutorial_17,0.00034904013961605586
purchaseFailed,0.00034904013961605586
ddnaABTest,0.00034904013961605586
facebook_connect,0.00034904013961605586
levelWon,0.00034904013961605586
proDilemma,0.00034904013961605586
endDLC,0.00034904013961605586
gemSource,0.00034904013961605586
battleLose,0.00034904013961605586
slugAcquired,0.00034904013961605586
exitOptions,0.00034904013961605586
loginFinish,0.00034904013961605586
inGameAction,0.00034904013961605586
facebookInviteAttempted,0.00034904013961605586
progress,0.00034904013961605586
toonFuseEnd,0.00034904013961605586
offlineConnect,0.00034904013961605586
game_launch,0.00034904013961605586
locate_me_button,0.00034904013961605586
battletypeend,0.00034904013961605586
boxAcquired,0.00034904013961605586
pref_about_close,0.00034904013961605586
adRequested,0.00034904013961605586
enterFollowUs,0.00034904013961605586
troopRefunded,0.00017452006980802793
swapMissionEvent,0.00017452006980802793
miniGame,0.00017452006980802793
eulaCompliance,0.00017452006980802793
aboutPopup,0.00017452006980802793
inAppStarted,0.00017452006980802793
minigameComplete,0.00017452006980802793
pressedPlay,0.00017452006980802793
homePauseButton,0.00017452006980802793
inicio_por_Push_de_volver,0.00017452006980802793
bti_loading_start,0.00017452006980802793
ftueWoodyLeanIn,0.00017452006980802793
getGold,0.00017452006980802793
tutorialStepFBSkip32_22,0.00017452006980802793
banco_desde_moneda_mapa,0.00017452006980802793
fc_featureShopShow,0.00017452006980802793
mfCloseConfirmed,0.00017452006980802793
lootItemUnlocked,0.00017452006980802793
transactionApp,0.00017452006980802793
characterUpgraded,0.00017452006980802793
buttonBackTapped,0.00017452006980802793
skip_level,0.00017452006980802793
vowel_E_purchaseComplete,0.00017452006980802793
buyTicketsOfferPanelButtonClicked,0.00017452006980802793
fc_faceShopShow,0.00017452006980802793
spinWheel_closed,0.00017452006980802793
level1Buttontapped,0.00017452006980802793
onRewardedChestRedeemed,0.00017452006980802793
puzzleRedeem,0.00017452006980802793
duelIssued,0.00017452006980802793
ftue_jugar_menu,0.00017452006980802793
rewardedVideoClicked,0.00017452006980802793
facebook_virality_invites,0.00017452006980802793
yarnMachineActivated,0.00017452006980802793
weeklyEvent,0.00017452006980802793
whaleOfferPurchased,0.00017452006980802793
secondChance_prompt,0.00017452006980802793
chapterCollectionCompleted,0.00017452006980802793
ad_chartboost_impression,0.00017452006980802793
ddna_101_LevelSuccess,0.00017452006980802793
lives_btn,0.00017452006980802793
evolutionBuddie,0.00017452006980802793
changeClass,0.00017452006980802793
popUpClosed,0.00017452006980802793
collectionPanelViewed,0.00017452006980802793
coins_pack4_purchaseComplete_game,0.00017452006980802793
bti_follow_facebook,0.00017452006980802793
tourStepCompleted,0.00017452006980802793
prizeSpin,0.00017452006980802793
recompensa,0.00017452006980802793
announcement_like,0.00017452006980802793
weeklyLevelStart,0.00017452006980802793
visitPauseScreenAd,0.00017452006980802793
multitask_009,0.00017452006980802793
bti_folow_twitter,0.00017452006980802793
bti_loading_end,0.00017452006980802793
hourlyBonusOpen,0.00017452006980802793
coins_pack6_purchaseFailed_game,0.00017452006980802793
shopClose,0.00017452006980802793
item_stock,0.00017452006980802793
clientDBaseId,0.00017452006980802793
inicio_por_Push_de_popup,0.00017452006980802793
ddna_302_AcceptMessageAll,0.00017452006980802793
reachedLevel,0.00017452006980802793
mapScreenShow,0.00017452006980802793
bti_mygames_current_start,0.00017452006980802793
video_view_life,0.00017452006980802793
coins_pack2_purchaseAttempt_map,0.00017452006980802793
socialInteraction,0.00017452006980802793
sessionFirstStart,0.00017452006980802793
minigameLost,0.00017452006980802793
ftue_popup_10_buyVowel,0.00017452006980802793
tutorialPetDispensed1,0.00017452006980802793
levelsChallengeEvent,0.00017452006980802793
bti_finished_challenge,0.00017452006980802793
minigamePrepared,0.00017452006980802793
reawrdedVideoFinish,0.00017452006980802793
shipAdded,0.00017452006980802793
fbConnection,0.00017452006980802793
videoAd,0.00017452006980802793
visitExternalURL,0.00017452006980802793
hourlyBonusFailed,0.00017452006980802793
ddna_001_PlayLevel,0.00017452006980802793
powerups_Comprados,0.00017452006980802793
downloadCompleted,0.00017452006980802793
localNotification,0.00017452006980802793
fd_claimWeeklyReward,0.00017452006980802793
ddna_310_RequestPassport,0.00017452006980802793
bossFailed,0.00017452006980802793
bti_mygames_previous_challenge_chosen,0.00017452006980802793
pgsAchievementAwarded,0.00017452006980802793
ftue_popup_8_bubbleSwap,0.00017452006980802793
bti_listen_track_results,0.00017452006980802793
shopMainScreenShow,0.00017452006980802793
levelreport,0.00017452006980802793
leaderboardWindowFacebookConnect,0.00017452006980802793
characterUnlocked,0.00017452006980802793
video_multiplicar_Visto,0.00017452006980802793
bti_main_menu_mybasket,0.00017452006980802793
openLootTokens,0.00017452006980802793
social_login,0.00017452006980802793
fd_unfriend,0.00017452006980802793
fc_itemPreview,0.00017452006980802793
gameAcess,0.00017452006980802793
bti_mygames_previous,0.00017452006980802793
tutorialEnterLetter,0.00017452006980802793
video_Visto,0.00017452006980802793
matchDrawn,0.00017452006980802793
dailyActive,0.00017452006980802793
missionFinished,0.00017452006980802793
ftue_popup_3_completePuzzle,0.00017452006980802793
puzzleaction,0.00017452006980802793
categoryUnlocked,0.00017452006980802793
iapPurchase,0.00017452006980802793
firstTimeUserExperience,0.00017452006980802793
treasureEarned,0.00017452006980802793
settingsWindowOpened,0.00017452006980802793
deltaDNA_sale_campaign_refused,0.00017452006980802793
stickerUsed,0.00017452006980802793
vowelStore_open,0.00017452006980802793
ticketsVideoOfferPanelButtonClicked,0.00017452006980802793
tutorialJunkDispensed1,0.00017452006980802793
bti_h2h_rechallenge,0.00017452006980802793
guiScene,0.00017452006980802793
heartsEvent,0.00017452006980802793
bti_results_watchlist,0.00017452006980802793
bti_main_menu_invitefriend,0.00017452006980802793
killPower,0.00017452006980802793
level2ButtonTapped,0.00017452006980802793
bti_h2hResult,0.00017452006980802793
limitedOfferClicked,0.00017452006980802793
challengeFail,0.00017452006980802793
viewPermaShop,0.00017452006980802793
actionFTUE8,0.00017452006980802793
registerExternal,0.00017452006980802793
reward_shown,0.00017452006980802793
mfInterstitialFinished,0.00017452006980802793
gachaEquip,0.00017452006980802793
wheelSpin,0.00017452006980802793
retirada,0.00017452006980802793
fd_coinUse,0.00017452006980802793
bti_mygames_current,0.00017452006980802793
game_unlockMilestone,0.00017452006980802793
